asset_id,asset_type,vulnerability_id,severity,threat_likelihood,business_impact,last_detected,owner,normalized_risk,confidence
UNKNOWN,windows_event,N/A,1,1,1,2026-06-22 04:30:55+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-22 04:30:55+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-22 04:30:55+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-22 04:30:55+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-22 04:30:55+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-22 04:30:55+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-22 04:30:55+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-22 04:30:55+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-22 04:30:55+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-22 04:30:55+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-22 04:30:55+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-22 04:30:55+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-22 04:30:55+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-22 04:30:55+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-22 04:30:55+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-22 04:30:56+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-22 04:30:56+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-22 04:30:56+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-22 04:30:56+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-22 13:16:30+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-22 13:16:30+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-22 13:16:30+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-22 13:16:30+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-22 13:16:30+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-22 13:16:30+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-22 13:16:30+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-22 13:16:30+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-22 13:16:30+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-22 13:16:30+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-22 13:16:30+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-22 13:16:30+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-22 13:16:30+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-22 13:16:30+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-22 13:16:30+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-22 13:16:30+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-22 13:16:31+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-22 13:16:31+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-22 13:16:31+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-22 13:16:31+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-22 13:16:31+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-22 13:16:31+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-22 13:16:32+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-23 01:41:29+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-23 01:41:29+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-23 01:41:29+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-23 01:41:29+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-23 01:41:29+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-23 01:41:30+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-23 01:41:30+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-23 01:41:30+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-23 01:41:30+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-23 01:41:32+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-23 02:55:14+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-23 02:55:14+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-23 04:05:28+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-23 04:05:29+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-23 04:05:30+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-23 04:13:08+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-23 04:13:09+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-23 23:30:03+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-23 23:30:03+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-23 23:30:04+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-23 23:30:04+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-23 23:30:04+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-23 23:30:04+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-23 23:30:05+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-23 23:30:05+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-23 23:30:05+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-24 04:05:34+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-24 04:05:35+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-24 04:05:35+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-24 04:11:12+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-24 04:11:12+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-24 18:55:11+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-24 18:55:11+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-24 18:55:11+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-24 18:55:11+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-24 18:55:11+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-24 18:55:11+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-24 18:55:11+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-24 18:55:18+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-24 18:55:18+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-24 18:55:18+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-24 18:55:18+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-24 18:55:18+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-24 18:55:18+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 04:04:25+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 04:04:25+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 04:04:26+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 04:10:34+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 04:10:35+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 04:41:49+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 04:41:49+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 04:41:49+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 04:41:49+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 04:41:49+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 04:41:49+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 04:41:49+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 04:41:49+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 04:41:51+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 04:41:51+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 04:41:51+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 04:41:51+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 04:41:51+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 04:41:51+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 04:41:51+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 04:41:51+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 04:41:51+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 04:41:51+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 04:41:51+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 04:41:51+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 09:20:24+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 09:20:24+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 09:20:24+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 09:20:24+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 09:20:24+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 09:20:24+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 09:20:24+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 09:20:24+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 09:20:24+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 09:20:24+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 09:20:24+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 09:20:24+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 09:20:24+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 09:20:24+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 09:20:24+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 09:20:24+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 09:20:24+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 09:20:24+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 19:25:30+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 19:25:30+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 19:25:30+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 19:25:30+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 19:25:30+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 19:25:30+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 19:25:30+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 19:25:30+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 19:25:30+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 19:25:31+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 19:25:31+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 19:25:31+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-25 19:25:34+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-26 04:04:17+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-26 04:04:17+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-26 04:04:19+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-26 04:04:24+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-26 04:04:31+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-26 04:04:31+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-26 04:10:02+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-26 04:10:04+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-27 04:02:47+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-27 04:02:48+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-27 04:02:49+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-27 04:08:56+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-27 04:08:57+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-27 08:05:37+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-27 08:05:39+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-27 08:05:39+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-27 08:05:39+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-27 08:05:39+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-28 04:03:15+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-28 04:03:16+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-28 04:03:17+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-28 04:09:00+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-28 04:09:01+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-28 08:10:24+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-28 08:10:24+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-28 08:10:24+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-28 08:10:24+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-28 08:10:25+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-28 08:10:26+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-28 08:10:28+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,1,1,2026-06-28 08:10:29+00:00,UNKNOWN,0.0,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-28 08:10:30+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-28 20:58:46+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-28 20:58:46+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-28 20:58:47+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-28 20:58:50+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-28 20:58:52+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-28 20:58:53+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-28 20:58:53+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-28 20:58:55+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-28 20:58:55+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-28 20:58:55+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-28 21:42:46+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-28 21:42:46+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-28 21:42:46+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-28 21:42:46+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-28 21:42:46+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-28 21:42:46+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-28 21:42:46+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-28 21:42:46+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-28 21:42:46+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-28 21:42:46+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-29 03:22:22+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-29 03:22:22+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-29 03:22:22+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-29 03:22:22+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-29 03:22:22+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-29 03:22:22+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-29 03:22:22+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-29 03:22:22+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-29 03:22:22+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-29 03:22:22+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-29 03:22:22+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-29 03:22:22+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-29 03:22:22+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-29 03:22:22+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-29 03:22:22+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-29 03:22:22+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-29 03:22:22+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-29 03:22:22+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-29 03:22:22+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-29 03:22:22+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-29 03:22:22+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-29 03:22:22+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-29 03:22:23+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-29 04:03:10+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-29 04:03:11+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-29 04:03:12+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-29 04:09:29+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-29 04:09:30+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-29 10:08:19+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-29 10:08:19+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-29 10:08:19+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-29 10:08:19+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-29 10:08:19+00:00,UNKNOWN,0.25,0.3333333333333333
UNKNOWN,windows_event,N/A,1,2,1,2026-06-29 10:08:19+00:00,UNKNOWN,0.25,0.3333333333333333
